"417","2016-10-26","KRSS","110","39000","45000","0","3300","0.8770"
"418","2016-10-27","KRSS","110","39000","42000","0","2880","0.8800"
"419","2016-10-28","KRSS","110","33000","42000","0","2880","0.8600"
"420","2016-10-29","KRSS","110","18000","24000","0","2880","0.8250"
"421","2016-10-30","KRSS","110","21000","27000","0","2880","0.8080"
"422","2016-10-21","ARSS","110","18000","48000","0","2700","0.4300"
"423","2016-10-22","ARSS","110","21000","45000","0","2700","0.4290"
"424","2016-10-23","ARSS","110","18000","48000","0","2700","0.4270"
"425","2016-10-24","ARSS","110","21000","4500","0","2700","0.4260"
"426","2016-10-25","ARSS","110","18000","57000","0","2700","0.4240"
"427","2016-10-26","ARSS","110","18000","48000","0","2700","0.4230"
"428","2016-10-27","ARSS","110","21000","33000","0","2700","0.4240"
"429","2016-10-28","ARSS","110","21000","42000","0","2700","0.4290"
"430","2016-10-29","ARSS","110","21000","36000","0","2700","0.4400"
"431","2016-10-30","ARSS","110","39000","36000","0","2700","0.4510"
"432","2016-10-31","ARSS","110","39000","48000","0","2700","0.8270"
"433","2016-10-31","KRSS","110","15000","21000","0","2880","0.7980"
"434","2016-11-01","ARSS","110","60000","66000","0","3600","0.8280"
"435","2016-11-01","KRSS","110","0","3000","0","2880","0.7890"
"436","2016-11-02","ARSS","110","57000","72000","0","3600","0.8250"
"437","2016-11-02","KRSS","110","0","3000","0","2880","0.7800"
"438","2016-11-03","KRSS","110","3000","3000","0","2880","0.7730"
"439","2016-11-04","KRSS","110","0","3000","0","2880","0.7660"
"440","2016-11-05","KRSS","110","0","3000","0","2880","0.7600"
"441","2016-11-06","KRSS","110","12000","3000","0","2880","0.7710"
"442","2016-11-07","KRSS","110","9000","12000","0","2880","0.7810"
"443","2016-11-03","ARSS","110","57000","69000","0","3900","0.8240"
"444","2016-11-04","ARSS","110","54000","69000","0","3900","0.8210"
"445","2016-11-05","ARSS","110","54000","66000","0","3900","0.8180"
"446","2016-11-06","ARSS","110","45000","57000","0","3900","0.8140"
"447","2016-11-07","ARSS","110","51000","63000","0","3900","0.8120"
"448","2016-11-08","KRSS","110","9000","12000","0","2880","0.7680"
"449","2016-11-08","ARSS","110","45000","54000","0","3900","0.8140"
"450","2016-11-09","ARSS","110","39000","42000","0","3900","0.8210"
"451","2016-11-10","ARSS","110","36000","42000","0","3900","0.8270"
"452","2016-11-09","KRSS","110","21000","33000","0","2880","0.7520"
"453","2016-11-10","KRSS","110","18000","30000","0","2880","0.7390"
"454","2016-11-11","KRSS","110","21000","30000","0","2880","0.7300"
"455","2016-11-12","KRSS","110","24000","36000","0","2880","0.7220"
"456","2016-11-13","KRSS","110","18000","30000","0","2880","0.7110"
"457","2016-11-14","KRSS","110","18000","30000","0","2880","0.7070"
"458","2016-11-11","ARSS","110","39000","42000","0","3900","0.8330"
"459","2016-11-12","ARSS","110","33000","36000","0","3900","0.8360"
"460","2016-11-13","ARSS","110","36000","39000","0","3900","0.8390"
"461","2016-11-14","ARSS","110","39000","45000","0","3900","0.8440"
"462","2016-11-15","ARSS","110","39000","39000","0","3900","0.8480"
"463","2016-11-16","ARSS","110","42000","45000","0","3900","0.8520"
"464","2016-11-17","ARSS","110","39000","42000","0","3900","0.8550"
"465","2016-11-15","KRSS","110","21000","33000","0","2880","0.7030"
"466","2016-11-16","KRSS","110","21000","30000","0","2880","0.7030"
"467","2016-11-17","KRSS","110","21000","27000","0","2880","0.7040"
"468","2016-11-18","KRSS","110","21000","33000","0","2880","0.7030"
"469","2016-11-19","KRSS","110","21000","27000","0","2880","0.7060"
"470","2016-11-20","KRSS","110","18000","18000","0","2880","0.7130"
"471","2016-11-21","KRSS","110","21000","30000","0","2880","0.7130"
"472","2016-11-22","KRSS","110","30000","42000","0","2880","0.7130"
"473","2016-11-18","ARSS","110","39000","45000","0","3900","0.8580"
"474","2016-11-19","ARSS","110","33000","36000","0","3900","0.8590"
"475","2016-11-20","ARSS","110","36000","39000","0","3900","0.8610"
"476","2016-11-21","ARSS","110","39000","42000","0","3900","0.8630"
"477","2016-11-22","ARSS","110","27000","27000","0","3900","0.8650"
"478","2016-11-23","ARSS","110","0","0","0","0","0.0000"
"479","2016-11-23","KRSS","110","54000","66000","0","3900","0.7230"
"480","2016-11-24","KRSS","110","60000","72000","0","3930","0.7330"
"481","2016-11-25","KRSS","110","57000","66000","0","4020","0.7410"
"482","2016-11-26","KRSS","110","51000","66000","0","4020","0.7460"
"483","2016-11-27","KRSS","110","51000","60000","0","4020","0.7530"
"484","2016-11-24","ARSS","110","0","0","0","3900","0.8650"
"485","2016-11-25","ARSS","110","0","0","0","3900","0.8650"
"486","2016-11-26","ARSS","110","0","0","0","3900","0.8650"
"487","2016-11-27","ARSS","110","0","0","0","3900","0.8650"
"488","2016-11-28","ARSS","110","27000","33000","0","3900","0.8670"
"489","2016-11-28","KRSS","110","30000","36000","0","3180","0.7550"
"490","2016-11-29","KRSS","110","21000","30000","0","3180","0.7430"
"491","2016-11-29","ARSS","110","36000","39000","0","3900","0.8680"
"492","2016-11-30","ARSS","110","3000","0","0","0","1.0000"
"493","2016-12-01","ARSS","110","0","0","0","0","1.0000"
"494","2016-11-30","KRSS","110","54000","69000","0","4170","0.7740"
"495","2016-12-01","KRSS","110","57000","69000","0","4170","0.7870"
"496","2016-12-02","KRSS","110","54000","66000","0","4260","0.8010"
"497","2016-12-03","KRSS","110","54000","66000","0","4260","0.8010"
"498","2016-12-02","ARSS","110","0","0","0","0","1.0000"
"499","2016-12-03","ARSS","110","0","0","0","0","1.0000"
"500","2016-12-04","ARSS","110","0","0","0","0","1.0000"
"501","2016-12-04","KRSS","110","54000","69000","0","4260","0.7980"
"502","2016-12-05","KRSS","110","57000","72000","0","4290","0.7980"
"503","2016-12-06","KRSS","110","51000","60000","0","4290","0.8020"
"504","2016-12-05","ARSS","110","0","0","0","0","1.0000"
"505","2016-12-06","ARSS","110","0","0","0","0","1.0000"
"506","2016-12-03","SOLAR","415","0","0","9","0","0.0000"
"507","2016-12-04","SOLAR","415","0","0","2818","0","0.0000"
"508","2016-12-05","SOLAR","415","0","0","3049","0","0.0000"
"509","2016-12-06","SOLAR","415","0","0","4600","0","0.0000"
"510","2016-12-07","SOLAR","415",NULL,NULL,"1400",NULL,NULL
"511","2016-12-08","SOLAR","415","0","0","1300","0","0.0000"
"512","2016-12-09","SOLAR","415","0","0","4478","0","0.0000"
"513","2016-12-10","SOLAR","415","0","0","3868","0","0.0000"
"514","2016-12-11","SOLAR","415","0","0","2045","0","0.0000"
"515","2016-12-15","SOLAR","415","0","0","2279","0","0.0000"
"516","2016-12-16","SOLAR","415","0","0","2908","0","0.0000"
"517","2016-12-07","ARSS","110","0","0","0","0","1.0000"
"518","2016-12-08","ARSS","110","0","0","0","0","1.0000"
"519","2016-12-09","ARSS","110","0","0","0","0","1.0000"
"520","2016-12-10","ARSS","110","12000","18000","0","2400","0.7960"
"521","2016-12-11","ARSS","110","51000","63000","0","3000","0.8150"
"522","2016-12-12","ARSS","110","9000","9000","0","0","0.0000"
"523","2016-12-13","ARSS","110","0","0","0","0","0.0000"
"524","2016-12-14","ARSS","110","0","0","0","3000","0.0000"
"525","2016-12-15","ARSS","110","0","0","0","3000","0.0000"
"526","2016-12-16","ARSS","110","0","0","0","3000","0.0000"
"527","2016-12-07","KRSS","110","57000","72000","0","4320","0.8030"
"528","2016-12-08","KRSS","110","57000","72000","0","4320","0.8030"
"529","2016-12-09","KRSS","110","57000","69000","0","4320","0.8030"
"530","2016-12-10","KRSS","110","0","0","0","0","0.0000"
"531","2016-12-11","KRSS","110","39000","54000","0","4320","0.8000"
"532","2016-12-12","KRSS","110","21000","27000","0","4320","0.7980"
"533","2016-12-13","KRSS","110","57000","66000","0","4320","0.8020"
"534","2016-12-14","KRSS","110","54000","59000","0","4320","0.8030"
"535","2016-12-15","KRSS","110","63000","72000","0","4320","0.8040"
"536","2016-12-16","KRSS","110","54000","72000","0","4320","0.8040"
"537","2016-12-17","KRSS","110","57000","72000","0","4410","0.8010"
"538","2016-12-18","KRSS","110","57000","75000","0","4410","0.7990"
"539","2016-12-17","ARSS","110","0","0","0","3000","0.8020"
"540","2016-12-18","ARSS","110","0","0","0","3000","0.8020"
"541","2016-12-17","SOLAR","415","0","0","3807","0","0.0000"
"542","2016-12-19","ARSS","110","0","0","0","3000","0.8020"
"543","2016-12-20","ARSS","110","0","0","0","3000","0.8020"
"544","2016-12-21","ARSS","110","0","0","0","3000","0.8020"
"545","2016-12-19","KRSS","110","57000","72000","0","4410","0.7980"
"546","2016-12-20","KRSS","110","57000","75000","0","4410","0.7970"
"547","2016-12-21","KRSS","110","60000","75000","0","4440","0.7960"
"548","2016-12-18","SOLAR","415","0","0","0","0","0.0000"
"549","2016-12-19","SOLAR","415","0","0","3114","0","0.0000"
"550","2016-12-20","SOLAR","415","0","0","3669","0","0.0000"
"551","2016-12-22","KRSS","110","54000","72000","0","4440","0.7950"
"552","2016-12-23","KRSS","110","57000","75000","0","4440","0.7930"
"553","2016-12-24","KRSS","110","54000","72000","0","4440","0.7910"
"554","2016-12-25","KRSS","110","51000","69000","0","4440","0.7900"
"555","2016-12-22","ARSS","110","0","0","0","3000","0.8020"
"556","2016-12-23","ARSS","110","0","0","0","3000","0.8020"
"557","2016-12-24","ARSS","110","0","0","0","3000","0.8020"
"558","2016-12-25","ARSS","110","0","0","0","3000","0.8020"
"559","2016-12-21","SOLAR","415","0","0","3816","0","0.0000"
"560","2016-12-22","SOLAR","415","0","0","4646","0","0.0000"
"561","2016-12-23","SOLAR","415","0","0","4403","0","0.0000"
"562","2016-12-24","SOLAR","415","0","0","8523","0","0.0000"
"563","2016-12-26","ARSS","110","6000","6000","0","3000","0.8110"
"564","2016-12-27","ARSS","110","30000","30000","0","3000","0.8520"
"565","2016-12-26","KRSS","110","51000","66000","0","4260","0.7540"
"566","2016-12-27","KRSS","110","30000","48000","0","4260","0.7070"
"567","2016-12-25","SOLAR","415","0","0","4198","0","0.0000"
"568","2016-12-26","SOLAR","415","0","0","4374","0","0.0000"
"569","2016-12-27","SOLAR","415","0","0","4200","0","0.0000"
"570","2016-12-12","SOLAR","415","0","0","0","0","0.0000"
"571","2016-12-13","SOLAR","415","0","0","0","0","0.0000"
"572","2016-12-14","SOLAR","415","0","0","0","0","0.0000"
"573","2016-12-28","KRSS","110","33000","48000","0","4260","0.6980"
"574","2016-12-29","KRSS","110","36000","51000","0","4260","0.6890"
"575","2016-12-28","ARSS","110","30000","30000","0","3000","0.8760"
"576","2016-12-29","ARSS","110","27000","27000","0","3000","0.8910"
"577","2016-12-28","SOLAR","415","0","0","3230","0","0.0000"
"578","2016-12-29","SOLAR","415","0","0","3630","0","0.0000"
"579","2016-12-30","ARSS","110","0","0","0","1500","0.5920"
"580","2016-12-30","KRSS","110","54000","69000","0","4410","0.7110"
"581","2016-12-30","SOLAR","415","0","0","3390","0","0.0000"
"582","2016-12-31","KRSS","110","45000","63000","0","4410","0.7220"
"583","2016-12-31","ARSS","110","6000","9000","0","2400","0.6760"
"584","2016-12-31","SOLAR","110","0","0","4100","0","0.0000"
"585","2017-01-01","ARSS","110","48000","60000","0","3000","0.7940"
"586","2017-01-01","KRSS","110","9000","9000","0","4410","0.7220"
"587","2017-01-01","SOLAR","415","0","0","3430","0","0.0000"
"588","2017-01-02","KRSS","110","6000","9000","0","4410","0.7230"
"589","2017-01-03","KRSS","110","6000","9000","0","4410","0.7250"
"590","2017-01-02","ARSS","110","48000","57000","0","3600","0.8120"
"591","2017-01-03","ARSS","110","51000","63000","0","3600","0.8220"
"592","2017-01-02","SOLAR","415","0","0","3640","0","0.0000"
"593","2017-01-03","SOLAR","415","0","0","4740","0","0.0000"
"594","2017-01-04","ARSS","110","54000","60000","0","3600","0.8300"
"595","2017-01-05","ARSS","110","51000","63000","0","3600","0.8340"
"596","2017-01-04","KRSS","110","9000","9000","0","4410","0.7280"
"597","2017-01-05","KRSS","110","6000","9000","0","4410","0.7260"
"598","2017-01-04","SOLAR","415","0","0","3630","0","0.0000"
"599","2017-01-05","SOLAR","415","0","0","1390","0","0.0000"
"600","2017-01-06","KRSS","110","6000","9000","0","4410","0.7270"
"601","2017-01-06","ARSS","110","54000","60000","0","3600","0.8370"
"602","2017-01-06","SOLAR","415","0","0","694","0","0.0000"
"603","2017-01-07","ARSS","110","48000","60000","0","3600","0.8360"
"604","2017-01-08","ARSS","110","48000","57000","0","3600","0.8330"
"605","2017-01-07","KRSS","110","9000","9000","0","4410","0.7270"
"606","2017-01-08","KRSS","110","6000","9000","0","4410","0.7270"
"607","2017-01-07","SOLAR","415","0","0","3390","0","0.0000"
"608","2017-01-08","SOLAR","415","0","0","4250","0","0.0000"
"609","2017-01-09","ARSS","110","51000","60000","0","3600","0.8350"
"610","2017-01-09","KRSS","110","6000","9000","0","4410","0.7280"
"611","2017-01-09","SOLAR","415","0","0","4080","0","0.0000"
"612","2017-01-10","ARSS","110","51000","60000","0","3600","0.8360"
"613","2017-01-11","ARSS","110","51000","60000","0","3600","0.8380"
"614","2017-01-10","KRSS","110","6000","9000","0","4410","0.7280"
"615","2017-01-11","KRSS","110","6000","6000","0","4410","0.7290"
"616","2017-01-10","SOLAR","415","0","0","3420","0","0.0000"
"617","2017-01-11","SOLAR","415","0","0","3450","0","0.0000"
"618","2017-01-12","KRSS","110","6000","9000","0","4410","0.7300"
"619","2017-01-13","KRSS","110","6000","9000","0","4410","0.7300"
"620","2017-01-14","KRSS","110","6000","6000","0","4410","0.7290"
"621","2017-01-15","KRSS","110","3000","9000","0","4410","0.7280"
"622","2017-01-16","KRSS","110","6000","6000","0","4410","0.7280"
"623","2017-01-12","ARSS","110","54000","63000","0","3600","0.8400"
"624","2017-01-13","ARSS","110","51000","63000","0","3600","0.8400"
"625","2017-01-14","ARSS","110","42000","54000","0","3600","0.8360"
"626","2017-01-15","ARSS","110","45000","51000","0","3600","0.8340"
"627","2017-01-16","ARSS","110","48000","63000","0","3600","0.8320"
"628","2017-01-12","SOLAR","415","0","0","3140","0","0.0000"
"629","2017-01-13","SOLAR","415","0","0","3190","0","0.0000"
"630","2017-01-14","SOLAR","415","0","0","2900","0","0.0000"
"631","2017-01-15","SOLAR","415","0","0","3000","0","0.0000"
"632","2017-01-16","SOLAR","415","0","0","2440","0","0.0000"
"633","2017-01-17","ARSS","110","51000","60000","0","3600","0.8330"
"634","2017-01-17","KRSS","110","6000","9000","0","4410","0.7280"
"635","2017-01-17","SOLAR","415","0","0","3930","0","0.0000"
"636","2017-01-18","ARSS","110","51000","63000","0","3600","0.8330"
"637","2017-01-18","KRSS","110","6000","9000","0","4410","0.7280"
"638","2017-01-18","SOLAR","415","0","0","3740","0","0.0000"
"639","2017-01-19","ARSS","110","54000","60000","0","3600","0.8340"
"640","2017-01-19","KRSS","110","6000","9000","0","4410","0.7290"
"641","2017-01-19","SOLAR","415","0","0","3540","0","0.0000"
"642","2017-01-20","KRSS","110","30000","36000","0","3600","0.8370"
"643","2017-01-21","KRSS","110","57000","66000","0","4410","0.7420"
"644","2017-01-22","KRSS","110","51000","66000","0","4410","0.7490"
"645","2017-01-23","KRSS","110","54000","66000","0","4410","0.7560"
"646","2017-01-20","ARSS","110","30000","36000","0","3600","0.8370"
"647","2017-01-21","ARSS","110","0","0","0","3600","0.8370"
"648","2017-01-22","ARSS","110","0","0","0","3600","0.8370"
"649","2017-01-23","ARSS","110","0","0","0","3600","0.8370"
"650","2017-01-20","SOLAR","415","0","0","1770","0","0.0000"
"651","2017-01-21","SOLAR","415","0","0","2750","0","0.0000"
"652","2017-01-22","SOLAR","415","0","0","4030","0","0.0000"
"653","2017-01-23","SOLAR","415","0","0","3560","0","0.0000"
"654","2017-01-24","SOLAR","415","0","0","3750","0","0.0000"
"655","2017-01-24","ARSS","110","0","0","0","3600","0.8370"
"656","2017-01-24","KRSS","110","60000","75000","0","4410","0.7610"
"657","2017-01-25","KRSS","110","60000","72000","0","4410","0.7640"
"658","2017-01-25","ARSS","110","0","0","0","3600","0.8370"
"659","2017-01-25","SOLAR","415","0","0","3510","0","0.0000"
"660","2017-01-26","SOLAR","415","0","0","1920","0","0.0000"
"661","2017-01-26","ARSS","110","0","0","0","3600","0.8370"
"662","2017-01-26","KRSS","110","54000","69000","0","4410","0.7650"
"663","2017-01-27","KRSS","110","45000","60000","0","3090","0.7420"
"664","2017-01-27","ARSS","110","24000","24000","0","3600","0.8390"
"665","2017-01-27","SOLAR","415","0","0","2480","0","0.0000"
"666","2017-01-28","ARSS","110","24000","24000","0","3600","0.8420"
"667","2017-01-28","KRSS","110","33000","51000","0","3090","0.7190"
"668","2017-01-28","SOLAR","415","0","0","2270","0","0.0000"
"669","2017-01-29","ARSS","110","24000","24000","0","3600","0.8450"
"670","2017-01-29","KRSS","110","36000","51000","0","3090","0.7100"
"671","2017-01-29","SOLAR","415","0","0","557","0","0.0000"
"672","2017-01-30","ARSS","110","3000","3000","0","1500","0.6920"
"673","2017-01-30","KRSS","110","57000","72000","0","4200","0.7310"
"674","2017-01-30","SOLAR","415","0","0","3570","0","0.0000"
"675","2017-01-31","ARSS","110","3000","9000","0","1500","0.4670"
"676","2017-01-31","KRSS","110","54000","69000","0","4200","0.7380"
"677","2017-01-31","SOLAR","415","0","0","4370","0","0.0000"
"678","2017-02-01","ARSS","110","6000","9000","0","1500","0.4460"
"679","2017-02-01","KRSS","110","54000","78000","0","4200","0.7350"
"680","2017-02-01","SOLAR","25","0","0","0","0","0.0000"
"681","2017-02-02","ARSS","110","0","3000","0","1500","0.4450"
"682","2017-02-02","KRSS","110","57000","81000","0","4560","0.7310"
"683","2017-02-02","SOLAR","415","0","0","4420","0","0.0000"
"684","2017-02-03","ARSS","110","0","0","0","1500","0.4740"
"685","2017-02-03","KRSS","110","57000","78000","0","4560","0.7300"
"686","2017-02-03","SOLAR","415","0","0","4200","0","0.0000"
"687","2017-02-04","ARSS","110","0","0","0","1500","0.4460"
"688","2017-02-04","KRSS","110","54000","78000","0","4560","0.7260"
"689","2017-02-04","SOLAR","415","0","0","4450","0","0.0000"
"690","2017-02-05","ARSS","110","0","0","0","1500","0.4460"
"691","2017-02-05","KRSS","110","54000","75000","0","4560","0.7220"
"692","2017-02-05","SOLAR","415","0","0","4520","0","0.0000"
"693","2017-02-06","ARSS","110","0","0","0","1500","0.4460"
"694","2017-02-06","KRSS","110","57000","78000","0","4560","0.7220"
"695","2017-02-06","SOLAR","415","0","0","4650","0","0.0000"
"696","2017-02-07","ARSS","110","0","0","0","1500","0.4660"
"697","2017-02-07","KRSS","110","57000","78000","0","4560","0.7240"
"698","2017-02-07","SOLAR","415","0","0","4740","0","0.0000"
"699","2017-02-08","ARSS","110","0","0","0","1500","0.4660"
"700","2017-02-08","KRSS","110","57000","78000","0","4560","0.7250"
"701","2017-02-08","SOLAR","415","0","0","4870","0","0.0000"
"702","2017-02-09","ARSS","110","0","0","0","1500","0.4660"
"703","2017-02-09","KRSS","110","57000","75000","0","4560","0.7290"
"704","2017-02-09","SOLAR","415","0","0","4630","0","0.0000"
"705","2017-02-10","ARSS","110","0","0","0","1500","0.4660"
"706","2017-02-10","KRSS","110","60000","72000","0","4560","0.7340"
"707","2017-02-10","SOLAR","110","0","0","4860","0","0.0000"
"708","2017-02-11","ARSS","110","0","0","0","1500","0.4660"
"709","2017-02-11","KRSS","110","51000","66000","0","4560","0.7350"
"710","2017-02-11","SOLAR","415","0","0","4780","0","0.0000"
"711","2017-02-12","ARSS","110","0","0","0","1500","0.4660"
"712","2017-02-12","KRSS","110","54000","72000","0","4560","0.7370"
"713","2017-02-12","SOLAR","415","0","0","4730","0","0.0000"
"714","2017-02-13","ARSS","110","0","0","0","1500","0.4660"
"715","2017-02-13","KRSS","110","57000","75000","0","4560","0.7400"
"716","2017-02-13","SOLAR","415","0","0","4410","0","0.0000"
"717","2017-02-14","ARSS","110","0","0","0","1500","0.4660"
"718","2017-02-14","KRSS","110","60000","75000","0","4560","0.7430"
"719","2017-02-14","SOLAR","415","0","0","4480","0","0.0000"
"720","2017-02-15","ARSS","110","0","0","0","1500","0.4660"
"721","2017-02-15","KRSS","110","57000","75000","0","4560","0.7450"
"722","2017-02-15","SOLAR","415","0","0","4520","0","0.0000"
"723","2017-02-16","ARSS","110","0","0","0","1500","0.4660"
"724","2017-02-16","KRSS","110","60000","72000","0","4560","0.7470"
"725","2017-02-16","SOLAR","415","0","0","4730","0","0.0000"
"726","2017-02-17","ARSS","110","0","0","0","1500","0.4660"
"727","2017-02-17","KRSS","110","60000","75000","0","4560","0.7490"
"728","2017-02-17","SOLAR","415","0","0","4340","0","0.0000"
"729","2017-02-18","ARSS","110","3000","3000","0","1500","0.5200"
"730","2017-02-18","KRSS","110","0","0","0","4560","0.7500"
"731","2017-02-18","SOLAR","415","0","0","4480","0","0.0000"
"732","2017-02-19","ARSS","110","51000","66000","0","3300","0.7230"
"733","2017-02-19","KRSS","110","0","0","0","4560","0.7500"
"734","2017-02-19","SOLAR","415","0","0","3230","0","0.0000"
"735","2017-02-20","ARSS","110","57000","66000","0","3900","0.7760"
"736","2017-02-20","KRSS","110","0","3000","0","4560","0.7500"
"737","2017-02-20","SOLAR","415","0","0","4490","0","0.0000"
"738","2017-02-21","ARSS","110","60000","69000","0","3900","0.7980"
"739","2017-02-21","KRSS","110","0","0","0","4560","0.7500"
"740","2017-02-21","SOLAR","415","0","0","4510","0","0.0000"
"741","2017-02-22","ARSS","110","57000","69000","0","3900","0.8110"
"742","2017-02-22","KRSS","110","0","0","0","4560","0.7500"
"743","2017-02-22","SOLAR","415","0","0","4650","0","0.0000"
"744","2017-02-23","ARSS","110","60000","69000","0","3900","0.8200"
"745","2017-02-23","KRSS","110","3000","3000","0","4560","0.7500"
"746","2017-02-23","SOLAR","415","0","0","4470","0","0.0000"
"747","2017-02-24","ARSS","110","57000","54000","0","3900","0.8250"
"748","2017-02-24","KRSS","110","0","0","0","4560","0.7500"
"749","2017-02-24","SOLAR","415","0","0","4730","0","0.0000"
"750","2017-02-25","ARSS","110","54000","78000","0","3900","0.8240"
"751","2017-02-25","KRSS","110","0","0","0","0","0.0000"
"752","2017-02-25","SOLAR","415","0","0","4710","0","0.0000"
"753","2017-02-26","ARSS","110","51000","60000","0","3900","0.8290"
"754","2017-02-26","KRSS","110","0","0","0","0","0.0000"
"755","2017-02-26","SOLAR","415","0","0","2750","0","0.0000"
"756","2017-02-27","ARSS","110","60000","69000","0","3900","0.8310"
"757","2017-02-27","KRSS","110","0","0","0","0","0.0000"
"758","2017-02-27","SOLAR","415","0","0","3620","0","0.0000"
"759","2017-02-28","ARSS","110","57000","66000","0","3900","0.8440"
"760","2017-02-28","KRSS","110","0","0","0","0","0.0000"
"761","2017-02-28","SOLAR","415","0","0","4500","0","0.0000"
"762","2017-03-01","ARSS","110","57000","69000","0","3900","0.8380"
"763","2017-03-01","KRSS","110","0","0","0","360","0.4610"
"764","2017-03-01","SOLAR","415","0","0","4200","0","0.0000"
"765","2017-03-02","ARSS","110","57000","69000","0","3900","0.8350"
"766","2017-03-02","KRSS","110","3000","3000","0","570","0.5730"
"767","2017-03-02","SOLAR","415","0","0","3550","0","0.0000"
"768","2017-03-03","ARSS","110","60000","75000","0","3900","0.8300"
"769","2017-03-03","KRSS","110","0","0","0","570","0.5730"
"770","2017-03-03","SOLAR","415","0","0","4380","0","0.0000"
"771","2017-03-04","ARSS","110","57000","69000","0","3900","0.8230"
"772","2017-03-04","KRSS","110","0","0","0","570","0.5730"
"773","2017-03-04","SOLAR","415","0","0","4080","0","0.0000"
"774","2017-03-05","ARSS","110","57000","69000","0","3900","0.8260"
"775","2017-03-05","KRSS","110","0","0","0","570","0.5730"
"776","2017-03-05","SOLAR","110","0","0","3480","0","0.0000"
"777","2017-03-06","ARSS","110","63000","75000","0","3900","0.8330"
"778","2017-03-06","KRSS","110","0","0","0","570","0.5730"
"779","2017-03-06","SOLAR","415","0","0","3330","0","0.0000"
"780","2017-03-07","ARSS","110","63000","72000","0","3900","0.8390"
"781","2017-03-07","KRSS","110","0","3000","0","570","0.5820"
"782","2017-03-07","SOLAR","415","0","0","4170","0","0.0000"
"783","2017-03-08","ARSS","110","66000","72000","0","3900","0.8450"
"784","2017-03-08","KRSS","110","0","0","0","570","0.5820"
"785","2017-03-08","SOLAR","415","0","0","3540","0","0.0000"
"786","2017-03-09","ARSS","110","66000","72000","0","3900","0.8490"
"787","2017-03-09","KRSS","110","0","0","0","570","0.5890"
"788","2017-03-09","SOLAR","415","0","0","3170","0","0.0000"
"789","2017-03-10","ARSS","110","69000","60000","0","3900","0.8540"
"790","2017-03-10","KRSS","110","0","0","0","570","0.5640"
"791","2017-03-10","SOLAR","415","0","0","3560","0","0.0000"
"792","2017-03-11","ARSS","110","57000","87000","0","4200","0.8560"
"793","2017-03-11","KRSS","110","3000","6000","0","570","0.5600"
"794","2017-03-11","SOLAR","415","0","0","3850","0","0.0000"
"795","2017-03-12","ARSS","110","63000","69000","0","4200","0.8600"
"796","2017-03-12","KRSS","110","3000","3000","0","750","0.5620"
"797","2017-03-12","SOLAR","415","0","0","3800","0","0.0000"
"798","2017-03-13","ARSS","110","72000","78000","0","4200","0.8630"
"799","2017-03-13","KRSS","110","0","0","0","750","0.5270"
"800","2017-03-13","SOLAR","415","0","0","4230","0","0.0000"
"801","2017-03-14","ARSS","110","69000","75000","0","4200","0.8660"
"802","2017-03-14","KRSS","110","0","0","0","750","0.5170"
"803","2017-03-14","SOLAR","415","0","0","3880","0","0.0000"
"804","2017-03-15","ARSS","110","63000","72000","0","4500","0.8680"
"805","2017-03-15","KRSS","110","0","0","0","750","0.5050"
"806","2017-03-15","SOLAR","415","0","0","4080","0","0.0000"
"807","2017-03-16","ARSS","110","66000","72000","0","4500","0.8700"
"808","2017-03-16","KRSS","110","3000","0","0","750","0.4980"
"809","2017-03-16","SOLAR","415","0","0","3740","0","0.0000"
"810","2017-03-17","ARSS","110","63000","72000","0","4500","0.8710"
"811","2017-03-17","KRSS","110","0","3000","0","750","0.4960"
"812","2017-03-17","SOLAR","415","0","0","3840","0","0.0000"
"813","2017-03-18","ARSS","110","66000","72000","0","4500","0.8730"
"814","2017-03-18","KRSS","110","0","0","0","750","0.4770"
"815","2017-03-18","SOLAR","415","0","0","3880","0","0.0000"
"816","2017-03-19","ARSS","110","63000","72000","0","4500","0.8730"
"817","2017-03-19","KRSS","110","0","3000","0","750","0.4580"
"818","2017-03-19","SOLAR","415","0","0","4000","0","0.0000"
"819","2017-03-20","ARSS","110","69000","78000","0","4500","0.8740"
"820","2017-03-20","KRSS","110","0","3000","0","750","0.4580"
"821","2017-03-20","SOLAR","415","0","0","3970","0","0.0000"
"822","2017-03-21","ARSS","110","72000","78000","0","4500","0.8760"
"823","2017-03-21","KRSS","110","3000","0","0","750","0.4440"
"824","2017-03-21","SOLAR","415","0","0","3930","0","0.0000"
"825","2017-03-22","ARSS","110","66000","72000","0","4500","0.8760"
"826","2017-03-22","KRSS","110","0","0","0","750","0.4440"
"827","2017-03-22","SOLAR","415","0","0","3840","0","0.0000"
"828","2017-03-23","ARSS","110","63000","72000","0","4500","0.8770"
"829","2017-03-23","KRSS","110","0","0","0","750","0.4370"
"830","2017-03-23","SOLAR","415","0","0","4070","0","0.0000"
"831","2017-03-24","ARSS","110","69000","75000","0","4500","0.8790"
"832","2017-03-24","KRSS","110","0","3000","0","750","0.4390"
"833","2017-03-24","SOLAR","415","0","0","4200","0","0.0000"
"834","2017-03-25","ARSS","110","63000","69000","0","4500","0.8800"
"835","2017-03-25","KRSS","110","6000","6000","0","2250","0.4640"
"836","2017-03-25","SOLAR","415","0","0","4250","0","0.0000"
"837","2017-03-26","ARSS","110","39000","48000","0","4500","0.8770"
